ingredient_name,food_type,threshold_value,unit,condition_text,law_source,is_verified
티플루자마이드,피망,0.7,mg/kg,,식품공전 별표4,False
티플루자마이드,홍삼,1.0,mg/kg,,식품공전 별표4,False
티플루자마이드,홍삼농축액,2.0,mg/kg,,식품공전 별표4,False
파목사돈,가금류고기,0.01,mg/kg,,식품공전 별표4,False
파목사돈,가금류부산물,0.01,mg/kg,,식품공전 별표4,False
파목사돈,가금류지방,0.01,mg/kg,,식품공전 별표4,False
파목사돈,감자,0.05,mg/kg,,식품공전 별표4,False
파목사돈,갓,0.05,mg/kg,,식품공전 별표4,False
파목사돈,건삼,0.3,mg/kg,,식품공전 별표4,False
파목사돈,겨자채,15.0,mg/kg,,식품공전 별표4,False
파목사돈,고추,5.0,mg/kg,,식품공전 별표4,False
파목사돈,딸기,2.0,mg/kg,,식품공전 별표4,False
파목사돈,마늘,0.05,mg/kg,,식품공전 별표4,False
파목사돈,멜론,0.5,mg/kg,,식품공전 별표4,False
파목사돈,무(뿌리),0.05,mg/kg,,식품공전 별표4,False
파목사돈,무(잎),1.5,mg/kg,,식품공전 별표4,False
파목사돈,배,0.5,mg/kg,,식품공전 별표4,False
파목사돈,배추,0.3,mg/kg,,식품공전 별표4,False
파목사돈,브로콜리,3.0,mg/kg,,식품공전 별표4,False
파목사돈,상추,10.0,mg/kg,,식품공전 별표4,False
파목사돈,생강,0.05,mg/kg,,식품공전 별표4,False
파목사돈,수삼,0.05,mg/kg,,식품공전 별표4,False
파목사돈,쑥갓,0.05,mg/kg,,식품공전 별표4,False
파목사돈,알,0.01,mg/kg,,식품공전 별표4,False
파목사돈,양배추,0.5,mg/kg,,식품공전 별표4,False
파목사돈,양상추,10.0,mg/kg,,식품공전 별표4,False
파목사돈,엇갈이배추,1.0,mg/kg,,식품공전 별표4,False
파목사돈,오이,0.5,mg/kg,,식품공전 별표4,False
파목사돈,유채,15.0,mg/kg,,식품공전 별표4,False
파목사돈,참깨,0.1,mg/kg,,식품공전 별표4,False
파목사돈,참나물,15.0,mg/kg,,식품공전 별표4,False
파목사돈,참외,0.5,mg/kg,,식품공전 별표4,False
파목사돈,치커리,15.0,mg/kg,,식품공전 별표4,False
파목사돈,토마토,2.0,mg/kg,,식품공전 별표4,False
파목사돈,파,2.0,mg/kg,,식품공전 별표4,False
파목사돈,포도,2.0,mg/kg,,식품공전 별표4,False
파목사돈,포유류고기,0.05,mg/kg,,식품공전 별표4,False
파목사돈,포유류부산물,0.5,mg/kg,,식품공전 별표4,False
파목사돈,포유류지방,0.5,mg/kg,,식품공전 별표4,False
파목사돈,풋마늘,10.0,mg/kg,,식품공전 별표4,False
파목사돈,피망,5.0,mg/kg,,식품공전 별표4,False
파클로부트라졸,겨자채,3.0,mg/kg,,식품공전 별표4,False
파클로부트라졸,들깻잎,5.0,mg/kg,,식품공전 별표4,False
파클로부트라졸,배추,0.7,mg/kg,,식품공전 별표4,False
파클로부트라졸,상추,7.0,mg/kg,,식품공전 별표4,False
파클로부트라졸,엇갈이배추,2.0,mg/kg,,식품공전 별표4,False
파클로부트라졸,엽경채류,0.5,mg/kg,,식품공전 별표4,False
파클로부트라졸,엽채류,2.0,mg/kg,,식품공전 별표4,False
패러쾃,돼지고기,0.05,mg/kg,,식품공전 별표4,False
패러쾃,돼지부산물,0.05,mg/kg,,식품공전 별표4,False
패러쾃,돼지신장,0.5,mg/kg,,식품공전 별표4,False
패러쾃,소고기,0.05,mg/kg,,식품공전 별표4,False
패러쾃,소부산물,0.05,mg/kg,,식품공전 별표4,False
패러쾃,소신장,0.5,mg/kg,,식품공전 별표4,False
패러쾃,알,0.01,mg/kg,,식품공전 별표4,False
패러쾃,양고기,0.05,mg/kg,,식품공전 별표4,False
패러쾃,양부산물,0.05,mg/kg,,식품공전 별표4,False
패러쾃,양신장,0.5,mg/kg,,식품공전 별표4,False
패러쾃,유,0.01,mg/kg,,식품공전 별표4,False
퍼메트린,가금류고기,0.1,mg/kg,,식품공전 별표4,False
퍼메트린,알,0.1,mg/kg,,식품공전 별표4,False
퍼메트린,포유류부산물,0.1,mg/kg,,식품공전 별표4,False
페나리몰,가지,0.3,mg/kg,,식품공전 별표4,False
페나리몰,대추,0.5,mg/kg,,식품공전 별표4,False
페나리몰,대추(건조),1.5,mg/kg,,식품공전 별표4,False
페나리몰,딸기,1.0,mg/kg,,식품공전 별표4,False
페나리몰,보리,0.3,mg/kg,,식품공전 별표4,False
페나리몰,복숭아,0.5,mg/kg,,식품공전 별표4,False
페나리몰,소간,0.02,mg/kg,,식품공전 별표4,False
페나리몰,소고기,0.02,mg/kg,,식품공전 별표4,False
페나리몰,소신장,0.02,mg/kg,,식품공전 별표4,False
페나리몰,수박,0.3,mg/kg,,식품공전 별표4,False
페나리몰,엽경채류,1.0,mg/kg,,식품공전 별표4,False
페나리몰,엽채류,2.0,mg/kg,,식품공전 별표4,False
페나리몰,오미자(건조),2.0,mg/kg,,식품공전 별표4,False
페나리몰,오이,0.5,mg/kg,,식품공전 별표4,False
페나리몰,우엉,1.0,mg/kg,,식품공전 별표4,False
페나리몰,인과류,0.3,mg/kg,,식품공전 별표4,False
페나리몰,참외,0.3,mg/kg,,식품공전 별표4,False
페나리몰,취나물,1.0,mg/kg,,식품공전 별표4,False
페나리몰,포도,0.3,mg/kg,,식품공전 별표4,False
페나미돈,가금류고기,0.01,mg/kg,,식품공전 별표4,False
페나미돈,가금류부산물,0.01,mg/kg,,식품공전 별표4,False
페나미돈,가금류지방,0.01,mg/kg,,식품공전 별표4,False
페나미돈,감자,0.1,mg/kg,,식품공전 별표4,False
페나미돈,고추,1.0,mg/kg,,식품공전 별표4,False
페나미돈,고춧잎,5.0,mg/kg,,식품공전 별표4,False
페나미돈,수박,0.2,mg/kg,,식품공전 별표4,False
페나미돈,알,0.01,mg/kg,,식품공전 별표4,False
페나미돈,양파,0.1,mg/kg,,식품공전 별표4,False
페나미돈,엽경채류,5.0,mg/kg,,식품공전 별표4,False
페나미돈,엽채류,5.0,mg/kg,,식품공전 별표4,False
페나미돈,오이,0.1,mg/kg,,식품공전 별표4,False
페나미돈,유,0.01,mg/kg,,식품공전 별표4,False
페나미돈,참깨,0.2,mg/kg,,식품공전 별표4,False
페나미돈,참외,0.3,mg/kg,,식품공전 별표4,False
페나미돈,토마토,1.0,mg/kg,,식품공전 별표4,False
페나미돈,포도,0.7,mg/kg,,식품공전 별표4,False
페나미돈,포유류고기,0.01,mg/kg,,식품공전 별표4,False
페나미돈,포유류부산물,0.01,mg/kg,,식품공전 별표4,False
페나미돈,포유류지방,0.01,mg/kg,,식품공전 별표4,False
페나미돈,피망,1.0,mg/kg,,식품공전 별표4,False
페나자퀸,가지,0.2,mg/kg,,식품공전 별표4,False
페나자퀸,감,0.1,mg/kg,,식품공전 별표4,False
페나자퀸,감귤,2.0,mg/kg,,식품공전 별표4,False
페나자퀸,고추,2.0,mg/kg,,식품공전 별표4,False
페나자퀸,곤달비,10.0,mg/kg,,식품공전 별표4,False
페나자퀸,대추,0.3,mg/kg,,식품공전 별표4,False
페나자퀸,대추(건조),1.0,mg/kg,,식품공전 별표4,False
페나자퀸,더덕,0.05,mg/kg,,식품공전 별표4,False
페나자퀸,두릅,0.1,mg/kg,,식품공전 별표4,False
페나자퀸,들깨,0.2,mg/kg,,식품공전 별표4,False
페나자퀸,들깻잎,3.0,mg/kg,,식품공전 별표4,False
페나자퀸,딸기,0.7,mg/kg,,식품공전 별표4,False
페나자퀸,땅콩,0.05,mg/kg,,식품공전 별표4,False
페나자퀸,배,0.3,mg/kg,,식품공전 별표4,False
페나자퀸,복숭아,0.2,mg/kg,,식품공전 별표4,False
페나자퀸,비트(뿌리),0.2,mg/kg,,식품공전 별표4,False
페나자퀸,비트(잎),15.0,mg/kg,,식품공전 별표4,False
페나자퀸,사과,0.3,mg/kg,,식품공전 별표4,False
페나자퀸,수박,0.05,mg/kg,,식품공전 별표4,False
페나자퀸,신선초,3.0,mg/kg,,식품공전 별표4,False
페나자퀸,엽경채류,0.7,mg/kg,,식품공전 별표4,False
페나자퀸,엽채류,0.7,mg/kg,,식품공전 별표4,False
페나자퀸,참외,0.2,mg/kg,,식품공전 별표4,False
페나자퀸,취나물,2.0,mg/kg,,식품공전 별표4,False
페나자퀸,피망,2.0,mg/kg,,식품공전 별표4,False
페나자퀸,홍화씨,0.2,mg/kg,,식품공전 별표4,False
페노뷰카브,기장,3.0,mg/kg,,식품공전 별표4,False
페노뷰카브,매실,0.2,mg/kg,,식품공전 별표4,False
페노뷰카브,밤,0.05,mg/kg,,식품공전 별표4,False
페노뷰카브,보리,0.2,mg/kg,,식품공전 별표4,False
페노뷰카브,쌀,0.5,mg/kg,,식품공전 별표4,False
페노뷰카브,옥수수,0.03,mg/kg,,식품공전 별표4,False
페노뷰카브,조,0.3,mg/kg,,식품공전 별표4,False
페노뷰카브,체리,0.07,mg/kg,,식품공전 별표4,False
페노뷰카브,피,0.5,mg/kg,,식품공전 별표4,False
페녹사닐,쌀,1.0,mg/kg,,식품공전 별표4,False
페녹사설폰,쌀,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,고구마,0.03,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,고구마줄기,0.03,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,고추,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,당근,0.03,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,대두,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,들깨,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,마늘,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,보리,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,쌀,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,양파,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,오이,0.03,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,참깨,0.03,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,취나물,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,풋마늘,0.05,mg/kg,,식품공전 별표4,False
페녹사프로프-에틸,풋콩,0.05,mg/kg,,식품공전 별표4,False
페녹슐람,쌀,0.1,mg/kg,,식품공전 별표4,False
페니트로티온,가금류고기,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,가지,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,감,0.2,mg/kg,,식품공전 별표4,False
페니트로티온,감귤류,2.0,mg/kg,,식품공전 별표4,False
페니트로티온,감자,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,갓,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,강낭콩,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,겨자채,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,고구마,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,고구마줄기,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,고사리,1.0,mg/kg,,식품공전 별표4,False
페니트로티온,고사리(건조),2.0,mg/kg,,식품공전 별표4,False
페니트로티온,고추,0.5,mg/kg,,식품공전 별표4,False
페니트로티온,곤달비,15.0,mg/kg,,식품공전 별표4,False
페니트로티온,구기자,2.0,mg/kg,,식품공전 별표4,False
페니트로티온,구기자(건조),3.0,mg/kg,,식품공전 별표4,False
페니트로티온,기장,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,냉이,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,녹두,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,녹차추출물,0.2,mg/kg,,식품공전 별표4,False
페니트로티온,다래,0.5,mg/kg,,식품공전 별표4,False
페니트로티온,당귀(잎),15.0,mg/kg,,식품공전 별표4,False
페니트로티온,당근,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,대두,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,대추,2.0,mg/kg,,식품공전 별표4,False
페니트로티온,대추(건조),3.0,mg/kg,,식품공전 별표4,False
페니트로티온,동부,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,들깻잎,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,땅콩,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,마늘,0.03,mg/kg,,식품공전 별표4,False
페니트로티온,매실,0.2,mg/kg,,식품공전 별표4,False
페니트로티온,머위,15.0,mg/kg,,식품공전 별표4,False
페니트로티온,멜론,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,무(뿌리),0.05,mg/kg,,식품공전 별표4,False
페니트로티온,무(잎),0.05,mg/kg,,식품공전 별표4,False
페니트로티온,무화과,2.0,mg/kg,,식품공전 별표4,False
페니트로티온,미나리,15.0,mg/kg,,식품공전 별표4,False
페니트로티온,밤,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,배,1.0,mg/kg,,식품공전 별표4,False
페니트로티온,배추,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,복분자,0.07,mg/kg,,식품공전 별표4,False
페니트로티온,복숭아,0.1,mg/kg,,식품공전 별표4,False
페니트로티온,부추,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,브로콜리,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,블루베리,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,사과,0.5,mg/kg,,식품공전 별표4,False
페니트로티온,생강,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,셀러리,25.0,mg/kg,,식품공전 별표4,False
페니트로티온,순무,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,시금치,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,쌀,0.2,mg/kg,,식품공전 별표4,False
페니트로티온,쑥,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,쑥갓,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,아로니아,3.0,mg/kg,,식품공전 별표4,False
페니트로티온,아마란스(씨),0.05,mg/kg,,식품공전 별표4,False
페니트로티온,아스파라거스,2.0,mg/kg,,식품공전 별표4,False
페니트로티온,알,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,양배추,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,양파,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,엇갈이배추,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,오미자,2.0,mg/kg,,식품공전 별표4,False
페니트로티온,오미자(건조),5.0,mg/kg,,식품공전 별표4,False
페니트로티온,완두,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,유,0.002,mg/kg,,식품공전 별표4,False
페니트로티온,차,0.2,mg/kg,,식품공전 별표4,False
페니트로티온,체리,0.7,mg/kg,,식품공전 별표4,False
페니트로티온,취나물,7.0,mg/kg,,식품공전 별표4,False
페니트로티온,케일,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,콜라비,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,토란,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,토란(줄기),0.05,mg/kg,,식품공전 별표4,False
페니트로티온,파,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,팥,0.1,mg/kg,,식품공전 별표4,False
페니트로티온,포도,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,풋마늘,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,풋콩,0.3,mg/kg,,식품공전 별표4,False
페니트로티온,피망,0.5,mg/kg,,식품공전 별표4,False
페니트로티온,호두,0.05,mg/kg,,식품공전 별표4,False
페니트로티온,호프,30.0,mg/kg,,식품공전 별표4,False
페림존,쌀,2.0,mg/kg,,식품공전 별표4,False
페톡사미드,쌀,0.03,mg/kg,,식품공전 별표4,False
펜디메탈린,가금류고기,0.01,mg/kg,,식품공전 별표4,False
펜디메탈린,가금류부산물,0.01,mg/kg,,식품공전 별표4,False
펜디메탈린,가금류지방,0.01,mg/kg,,식품공전 별표4,False
펜디메탈린,감,0.03,mg/kg,,식품공전 별표4,False
펜디메탈린,감자,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,강황,0.03,mg/kg,,식품공전 별표4,False
펜디메탈린,고구마,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,고구마줄기,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,고수(잎),0.3,mg/kg,,식품공전 별표4,False
펜디메탈린,고추,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,고춧잎,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,구기자,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,달래,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,당근,0.2,mg/kg,,식품공전 별표4,False
펜디메탈린,대두,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,도라지,0.1,mg/kg,,식품공전 별표4,False
펜디메탈린,돼지감자,0.03,mg/kg,,식품공전 별표4,False
펜디메탈린,두류,0.2,mg/kg,,식품공전 별표4,False
펜디메탈린,딸기,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,마,0.1,mg/kg,,식품공전 별표4,False
펜디메탈린,마(건조),0.1,mg/kg,,식품공전 별표4,False
펜디메탈린,마늘,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,머위,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,배추,0.07,mg/kg,,식품공전 별표4,False
펜디메탈린,보리,0.2,mg/kg,,식품공전 별표4,False
펜디메탈린,부추,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,브로콜리,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,비트(뿌리),0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,비트(잎),0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,사과,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,생강,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,쌀,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,알,0.01,mg/kg,,식품공전 별표4,False
펜디메탈린,양배추,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,양파,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,엇갈이배추,0.07,mg/kg,,식품공전 별표4,False
펜디메탈린,옥수수,0.2,mg/kg,,식품공전 별표4,False
펜디메탈린,유,0.02,mg/kg,,식품공전 별표4,False
펜디메탈린,참나물,0.07,mg/kg,,식품공전 별표4,False
펜디메탈린,취나물,0.2,mg/kg,,식품공전 별표4,False
펜디메탈린,콜라비,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,토란,0.03,mg/kg,,식품공전 별표4,False
펜디메탈린,토란(줄기),0.03,mg/kg,,식품공전 별표4,False
펜디메탈린,파,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,파(건조),0.7,mg/kg,,식품공전 별표4,False
펜디메탈린,포유류부산물,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,풋마늘,0.05,mg/kg,,식품공전 별표4,False
펜디메탈린,풋콩,0.05,mg/kg,,식품공전 별표4,False
펜발러레이트,가금류부산물,0.01,mg/kg,,식품공전 별표4,False
펜발러레이트,감귤,0.2,mg/kg,,식품공전 별표4,False
펜발러레이트,갓,4.0,mg/kg,,식품공전 별표4,False
펜발러레이트,고추,2.0,mg/kg,,식품공전 별표4,False
펜발러레이트,고추냉이(잎),10.0,mg/kg,,식품공전 별표4,False
펜발러레이트,무(뿌리),0.05,mg/kg,,식품공전 별표4,False
펜발러레이트,무(잎),3.0,mg/kg,,식품공전 별표4,False
펜발러레이트,밤,0.05,mg/kg,,식품공전 별표4,False
펜발러레이트,배추,0.3,mg/kg,,식품공전 별표4,False
펜발러레이트,브로콜리,0.1,mg/kg,,식품공전 별표4,False
펜발러레이트,상추,2.0,mg/kg,,식품공전 별표4,False
펜발러레이트,순무,0.2,mg/kg,,식품공전 별표4,False
펜발러레이트,쑥갓,3.0,mg/kg,,식품공전 별표4,False
펜발러레이트,알,0.01,mg/kg,,식품공전 별표4,False
펜발러레이트,양배추,0.5,mg/kg,,식품공전 별표4,False
펜발러레이트,엇갈이배추,1.0,mg/kg,,식품공전 별표4,False
펜발러레이트,엽경채류,2.0,mg/kg,,식품공전 별표4,False
펜발러레이트,엽채류,5.0,mg/kg,,식품공전 별표4,False
펜발러레이트,오이,0.2,mg/kg,,식품공전 별표4,False
펜발러레이트,유채,4.0,mg/kg,,식품공전 별표4,False
펜발러레이트,인과류,2.0,mg/kg,,식품공전 별표4,False
펜발러레이트,참나물,1.0,mg/kg,,식품공전 별표4,False
펜발러레이트,청경채,4.0,mg/kg,,식품공전 별표4,False
펜발러레이트,체리,0.5,mg/kg,,식품공전 별표4,False
펜발러레이트,취나물,3.0,mg/kg,,식품공전 별표4,False
펜발러레이트,치커리,1.0,mg/kg,,식품공전 별표4,False
펜발러레이트,포유류부산물,0.02,mg/kg,,식품공전 별표4,False
펜발러레이트,피망,2.0,mg/kg,,식품공전 별표4,False
펜발러레이트,향신씨,0.05,mg/kg,,식품공전 별표4,False
펜발러레이트,향신열매,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,가금류고기,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,가금류부산물,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,가금류지방,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,감,0.3,mg/kg,,식품공전 별표4,False
펜뷰코나졸,고추,0.5,mg/kg,,식품공전 별표4,False
펜뷰코나졸,딸기,0.5,mg/kg,,식품공전 별표4,False
펜뷰코나졸,매실,2.0,mg/kg,,식품공전 별표4,False
펜뷰코나졸,배,0.5,mg/kg,,식품공전 별표4,False
펜뷰코나졸,복숭아,2.0,mg/kg,,식품공전 별표4,False
펜뷰코나졸,사과,0.7,mg/kg,,식품공전 별표4,False
펜뷰코나졸,소간,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,소고기,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,소신장,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,소지방,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,수박,0.2,mg/kg,,식품공전 별표4,False
펜뷰코나졸,쌀,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,알,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,오미자,3.0,mg/kg,,식품공전 별표4,False
펜뷰코나졸,오미자(건조),3.0,mg/kg,,식품공전 별표4,False
펜뷰코나졸,오이,0.3,mg/kg,,식품공전 별표4,False
펜뷰코나졸,우유,0.05,mg/kg,,식품공전 별표4,False
펜뷰코나졸,참외,0.2,mg/kg,,식품공전 별표4,False
펜뷰코나졸,토마토,0.5,mg/kg,,식품공전 별표4,False
펜뷰코나졸,피망,0.5,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,닭고기,0.05,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,닭부산물,0.05,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,딸기,3.0,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,배,1.0,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,사과,2.0,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,알,0.05,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,유,0.05,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,포유류고기,0.05,mg/kg,,식품공전 별표4,False
펜뷰타틴옥사이드,포유류부산물,0.2,mg/kg,,식품공전 별표4,False
펜사이큐론,건삼,0.7,mg/kg,,식품공전 별표4,False
펜사이큐론,고구마,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,고구마줄기,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,고추,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,당근,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,대두,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,도라지,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,들깻잎,30.0,mg/kg,,식품공전 별표4,False
펜사이큐론,딸기,2.0,mg/kg,,식품공전 별표4,False
펜사이큐론,땅콩,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,마,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,마늘,0.1,mg/kg,,식품공전 별표4,False
펜사이큐론,배추,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,부추,15.0,mg/kg,,식품공전 별표4,False
펜사이큐론,브로콜리,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,생강,1.0,mg/kg,,식품공전 별표4,False
펜사이큐론,셀러리,15.0,mg/kg,,식품공전 별표4,False
펜사이큐론,수박,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,수삼,0.7,mg/kg,,식품공전 별표4,False
펜사이큐론,수수,10.0,mg/kg,,식품공전 별표4,False
펜사이큐론,쌀,0.3,mg/kg,,식품공전 별표4,False
펜사이큐론,아욱,7.0,mg/kg,,식품공전 별표4,False
펜사이큐론,양배추,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,양파,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,엇갈이배추,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,엽경채류,10.0,mg/kg,,식품공전 별표4,False
펜사이큐론,엽채류,20.0,mg/kg,,식품공전 별표4,False
펜사이큐론,오디,3.0,mg/kg,,식품공전 별표4,False
펜사이큐론,옥수수,0.03,mg/kg,,식품공전 별표4,False
펜사이큐론,우엉,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,인삼농축액,0.7,mg/kg,,식품공전 별표4,False
펜사이큐론,참나물,30.0,mg/kg,,식품공전 별표4,False
펜사이큐론,파,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,풋마늘,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,풋콩,1.5,mg/kg,,식품공전 별표4,False
펜사이큐론,피망,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,호박,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,호박잎,0.05,mg/kg,,식품공전 별표4,False
펜사이큐론,홍삼,0.7,mg/kg,,식품공전 별표4,False
펜사이큐론,홍삼농축액,0.7,mg/kg,,식품공전 별표4,False
펜설포티온,가금류고기,0.01,mg/kg,,식품공전 별표4,False
펜설포티온,돼지고기,0.02,mg/kg,,식품공전 별표4,False
펜설포티온,말고기,0.02,mg/kg,,식품공전 별표4,False
펜설포티온,소고기,0.02,mg/kg,,식품공전 별표4,False
펜설포티온,알,0.01,mg/kg,,식품공전 별표4,False
펜설포티온,양고기,0.02,mg/kg,,식품공전 별표4,False
펜설포티온,염소고기,0.02,mg/kg,,식품공전 별표4,False
펜코나졸,달걀,0.05,mg/kg,,식품공전 별표4,False
펜코나졸,닭고기,0.05,mg/kg,,식품공전 별표4,False
펜코나졸,소고기,0.05,mg/kg,,식품공전 별표4,False
펜코나졸,소부산물,0.05,mg/kg,,식품공전 별표4,False
펜코나졸,우유,0.01,mg/kg,,식품공전 별표4,False
펜퀴노트리온,쌀,0.05,mg/kg,,식품공전 별표4,False
펜토에이트,감귤류,1.0,mg/kg,,식품공전 별표4,False
펜토에이트,갓,3.0,mg/kg,,식품공전 별표4,False
펜토에이트,갯기름나물,3.0,mg/kg,,식품공전 별표4,False
펜토에이트,겨자채,3.0,mg/kg,,식품공전 별표4,False
펜토에이트,고수(잎),3.0,mg/kg,,식품공전 별표4,False
펜토에이트,근대,3.0,mg/kg,,식품공전 별표4,False
펜토에이트,기장,2.0,mg/kg,,식품공전 별표4,False
펜토에이트,냉이,3.0,mg/kg,,식품공전 별표4,False
펜토에이트,당근,0.2,mg/kg,,식품공전 별표4,False
펜토에이트,들깻잎,7.0,mg/kg,,식품공전 별표4,False
펜토에이트,레몬,2.0,mg/kg,,식품공전 별표4,False
